latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
6.96252,-9.46338,325.66,1.65,1.26,2022-05-03,1353,A,66,6.1NRT,290.71,38.57,D
7.01267,-9.22003,320.54,1.58,1.24,2022-05-03,1353,A,76,6.1NRT,295.79,23.3,D
7.01044,-9.23409,320.3,1.59,1.24,2022-05-03,1353,A,75,6.1NRT,295.95,22.25,D
7.00325,-9.42444,320.32,1.64,1.26,2022-05-03,1353,A,73,6.1NRT,293.23,28.9,D
7.09391,-9.13232,316.58,1.56,1.23,2022-05-03,1353,A,70,6.1NRT,297,15.44,D
7.18816,-8.65484,313.42,1.44,1.19,2022-05-03,1353,A,37,6.1NRT,295.42,10.28,D
7.18383,-8.64628,314.74,1.43,1.18,2022-05-03,1353,A,63,6.1NRT,293.57,12.25,D
7.06705,-9.45465,318.34,1.65,1.26,2022-05-03,1353,A,73,6.1NRT,282.1,26.15,D
7.09869,-9.39974,311.81,1.63,1.26,2022-05-03,1353,A,48,6.1NRT,281.52,13.93,D
7.09639,-9.41439,324.48,1.63,1.26,2022-05-03,1353,A,80,6.1NRT,284.11,37.23,D
6.97702,-10.24651,311.99,1.9,1.35,2022-05-03,1353,A,19,6.1NRT,290.12,16.69,D
7.04298,-9.90433,319.98,1.78,1.31,2022-05-03,1353,A,75,6.1NRT,295.36,25.89,D
7.04048,-9.92028,317.82,1.79,1.31,2022-05-03,1353,A,71,6.1NRT,295.27,21.69,D
7.10955,-9.55191,320.4,1.67,1.27,2022-05-03,1353,A,65,6.1NRT,280.76,32.63,D
7.05463,-9.90614,314.76,1.78,1.31,2022-05-03,1353,A,23,6.1NRT,294.96,13.34,D
7.01927,-10.13324,327.32,1.86,1.33,2022-05-03,1353,A,71,6.1NRT,290.7,50.67,D
7.01408,-10.16646,311.3,1.87,1.34,2022-05-03,1353,A,52,6.1NRT,290.73,14.13,D
7.01036,-10.26902,308.7,1.9,1.35,2022-05-03,1353,A,42,6.1NRT,284.57,13.51,D
7.12304,-9.61525,326.79,1.69,1.28,2022-05-03,1353,A,73,6.1NRT,289.43,40.02,D
7.09479,-9.79982,317.3,1.75,1.3,2022-05-03,1353,A,72,6.1NRT,295.93,18.31,D
7.09241,-9.81536,321.08,1.75,1.3,2022-05-03,1353,A,76,6.1NRT,295.13,26.87,D
7.07056,-9.95778,320.57,1.8,1.31,2022-05-03,1353,A,76,6.1NRT,294.33,26.94,D
7.06809,-9.97384,319.62,1.8,1.32,2022-05-03,1353,A,74,6.1NRT,293.16,26.02,D
7.06742,-10.05677,312.14,1.83,1.32,2022-05-03,1353,A,52,6.1NRT,290.76,16.35,D
7.12383,-9.60659,324.92,1.68,1.28,2022-05-03,1353,A,56,6.1NRT,290.87,35.01,D
7.09173,-9.80606,324.9,1.75,1.3,2022-05-03,1353,A,74,6.1NRT,296.12,32.59,D
7.06626,-9.96387,322.18,1.8,1.31,2022-05-03,1353,A,60,6.1NRT,293.55,28.74,D
7.03996,-10.12635,312.81,1.85,1.33,2022-05-03,1353,A,17,6.1NRT,284.69,17.68,D
6.98472,-10.46597,316.24,1.97,1.37,2022-05-03,1353,A,69,6.1NRT,287.33,26.69,D
7.08195,-10.01573,320.14,1.81,1.32,2022-05-03,1353,A,75,6.1NRT,292.19,29.8,D
7.05571,-10.17971,315.13,1.87,1.34,2022-05-03,1353,A,41,6.1NRT,285.7,22.93,D
7.08228,-10.32175,310.52,1.91,1.35,2022-05-03,1353,A,58,6.1NRT,290.56,13.97,D
7.30111,-8.98066,321.62,1.51,1.21,2022-05-03,1353,A,77,6.1NRT,296.97,24,D
7.14809,-9.97696,332.33,1.8,1.31,2022-05-03,1353,A,81,6.1NRT,288.32,61.53,D
7.28704,-9.14612,318.29,1.55,1.23,2022-05-03,1353,A,74,6.1NRT,296.46,18.38,D
7.16658,-10.01268,311.17,1.81,1.32,2022-05-03,1353,A,37,6.1NRT,287.89,12.17,D
7.11835,-10.32767,308.58,1.91,1.35,2022-05-03,1353,A,50,6.1NRT,289.72,11.31,D
7.2314,-9.507,322.72,1.65,1.26,2022-05-03,1353,A,49,6.1NRT,295.6,28.69,D
7.16127,-10.0169,308.54,1.81,1.32,2022-05-03,1353,A,46,6.1NRT,287.7,8.73,D
7.11324,-10.31459,310.08,1.91,1.35,2022-05-03,1353,A,59,6.1NRT,288.32,13.67,D
7.27866,-9.49951,342.91,1.65,1.26,2022-05-03,1353,A,92,6.1NRT,296.96,87.51,D
7.20304,-10.05692,322.71,1.82,1.32,2022-05-03,1353,A,79,6.1NRT,290.68,36.93,D
7.2005,-10.07311,321.44,1.82,1.32,2022-05-03,1353,A,78,6.1NRT,291.57,33.95,D
7.33469,-9.50917,316.26,1.65,1.26,2022-05-03,1353,A,67,6.1NRT,294.67,16.97,D
7.33416,-9.51589,312.76,1.65,1.26,2022-05-03,1353,A,68,6.1NRT,294.67,11.32,D
7.47704,-9.26421,317.22,1.57,1.23,2022-05-03,1353,A,75,6.1NRT,296.49,15.61,D
7.4501,-9.43462,331.05,1.62,1.25,2022-05-03,1353,A,86,6.1NRT,294.2,50.09,D
7.44776,-9.44935,319.89,1.62,1.25,2022-05-03,1353,A,78,6.1NRT,293.29,24.58,D
7.45033,-10.01466,311.03,1.79,1.31,2022-05-03,1353,A,66,6.1NRT,292.59,14.5,D
7.55297,-10.01994,316.23,1.78,1.31,2022-05-03,1353,A,74,6.1NRT,293.5,19.37,D
7.69901,-11.7287,353.13,2.41,1.5,2022-05-03,1353,A,97,6.1NRT,288.4,232.06,D
7.76183,-11.41827,317.41,2.27,1.46,2022-05-03,1353,A,72,6.1NRT,294.73,25.01,D
7.75864,-11.43844,312.07,2.28,1.46,2022-05-03,1353,A,52,6.1NRT,292.08,11.94,D
7.78425,-11.36015,318.97,2.24,1.45,2022-05-03,1353,A,50,6.1NRT,292.44,32.48,D
7.78111,-11.38018,327.21,2.25,1.45,2022-05-03,1353,A,83,6.1NRT,294.62,56.84,D
7.76001,-11.42474,320.16,2.27,1.46,2022-05-03,1353,A,76,6.1NRT,294.23,33.68,D
7.78289,-11.36673,327.72,2.24,1.45,2022-05-03,1353,A,83,6.1NRT,293.01,63.17,D
7.77959,-11.38673,318.02,2.25,1.45,2022-05-03,1353,A,61,6.1NRT,295.06,27.06,D
7.84439,-11.48019,320.8,2.29,1.46,2022-05-03,1353,A,77,6.1NRT,294.82,39.57,D
7.8412,-11.50031,330.19,2.29,1.47,2022-05-03,1353,A,85,6.1NRT,294.86,76.38,D
7.84151,-11.48458,328.48,2.29,1.46,2022-05-03,1353,A,83,6.1NRT,294.73,67.4,D
7.83813,-11.50489,322.78,2.29,1.47,2022-05-03,1353,A,76,6.1NRT,294.14,47.42,D
7.97196,-11.00662,327.74,2.09,1.41,2022-05-03,1353,A,83,6.1NRT,297.22,53.95,D
7.96898,-11.02521,335.12,2.09,1.41,2022-05-03,1353,A,88,6.1NRT,296.97,83.12,D
7.84939,-11.76546,311.85,2.41,1.5,2022-05-03,1353,A,38,6.1NRT,291.24,20.72,D
7.97906,-11.12358,324.77,2.13,1.42,2022-05-03,1353,A,80,6.1NRT,296.67,44.79,D
8.00946,-11.01268,346.15,2.09,1.41,2022-05-03,1353,A,94,6.1NRT,297.44,136.32,D
8.00653,-11.03129,359.13,2.09,1.41,2022-05-03,1353,A,99,6.1NRT,297.44,224,D
8.0043,-11.12763,325.94,2.13,1.42,2022-05-03,1353,A,62,6.1NRT,297.18,44,D
7.96768,-11.36128,321.3,2.23,1.45,2022-05-03,1353,A,74,6.1NRT,295.83,34.76,D
8.01103,-11.01976,364.68,2.09,1.41,2022-05-03,1353,A,100,6.1NRT,298.14,268.69,D
8.00796,-11.03833,335.96,2.09,1.41,2022-05-03,1353,A,88,6.1NRT,295.91,86.14,D
7.96989,-11.34814,316.32,2.22,1.44,2022-05-03,1353,A,51,6.1NRT,295.69,18.94,D
8.06577,-10.84082,324.2,2.02,1.38,2022-05-03,1353,A,80,6.1NRT,288.59,46.13,D
8.06912,-11.30338,317.34,2.19,1.44,2022-05-03,1353,A,66,6.1NRT,291.56,27.52,D
8.07123,-11.28794,311.78,2.19,1.43,2022-05-03,1353,A,59,6.1NRT,290.16,15.74,D
8.0679,-11.30816,314.12,2.19,1.44,2022-05-03,1353,A,61,6.1NRT,292.01,20.79,D
8.33374,-10.80992,318.41,1.98,1.37,2022-05-03,1353,A,71,6.1NRT,296.93,24.53,D
8.22862,-11.52926,317.77,2.27,1.46,2022-05-03,1353,A,69,6.1NRT,297.18,21.76,D
8.34693,-11.37219,314.35,2.19,1.44,2022-05-03,1353,A,61,6.1NRT,292.63,15.14,D
8.51705,-11.2072,318.78,2.12,1.41,2022-05-03,1353,A,21,6.1NRT,296.26,27.22,D
8.514,-11.22633,316.71,2.12,1.42,2022-05-03,1353,A,28,6.1NRT,295.08,17.57,D
8.51808,-11.21425,321.43,2.12,1.41,2022-05-03,1355,A,32,6.1NRT,296.87,31.41,D
8.56851,-11.14283,321.95,2.09,1.41,2022-05-03,1355,A,69,6.1NRT,298.33,35.21,D
8.63134,-11.16106,318.63,2.09,1.41,2022-05-03,1355,A,61,6.1NRT,298.28,20.04,D
8.47961,-12.40209,318.48,2.63,1.56,2022-05-03,1355,A,68,6.1NRT,297.18,25.78,D
8.48604,-12.62528,320.36,2.74,1.58,2022-05-03,1355,A,42,6.1NRT,296.27,25.13,D
8.66058,-11.62446,334.35,2.27,1.46,2022-05-03,1355,A,86,6.1NRT,296.59,86.5,D
8.65734,-11.64488,325.59,2.28,1.46,2022-05-03,1355,A,78,6.1NRT,296.82,48.45,D
8.47623,-12.63055,322.35,2.74,1.58,2022-05-03,1355,A,63,6.1NRT,295.85,34.37,D
8.6588,-11.63109,340.96,2.27,1.46,2022-05-03,1355,A,90,6.1NRT,296.91,121.26,D
8.55055,-12.4456,328.91,2.64,1.56,2022-05-03,1355,A,81,6.1NRT,296.63,66.44,D
8.54662,-12.46916,331.6,2.65,1.56,2022-05-03,1355,A,83,6.1NRT,296.72,81.17,D
8.71042,-11.6411,322.11,2.27,1.46,2022-05-03,1355,A,74,6.1NRT,297.06,39.26,D
8.7071,-11.66155,327.85,2.28,1.46,2022-05-03,1355,A,80,6.1NRT,297.19,60.77,D
8.72338,-11.64328,345.78,2.27,1.46,2022-05-03,1355,A,93,6.1NRT,297.12,150.66,D
8.72007,-11.66382,375.54,2.28,1.46,2022-05-03,1355,A,100,6.1NRT,297.75,424.59,D
8.62868,-12.31472,347.35,2.57,1.54,2022-05-03,1355,A,94,6.1NRT,299.83,162.12,D
8.62484,-12.33847,328.84,2.58,1.54,2022-05-03,1355,A,55,6.1NRT,298.7,48.32,D
8.64241,-12.31683,339.19,2.57,1.54,2022-05-03,1355,A,89,6.1NRT,300.26,101.59,D
8.63858,-12.34071,339.79,2.58,1.54,2022-05-03,1355,A,89,6.1NRT,298.01,106.74,D
8.72078,-11.6481,359.87,2.27,1.46,2022-05-03,1355,A,99,6.1NRT,298.07,256.76,D
8.71733,-11.6685,355.77,2.28,1.46,2022-05-03,1355,A,98,6.1NRT,297.6,223.37,D
8.62078,-12.31864,339.71,2.57,1.54,2022-05-03,1355,A,89,6.1NRT,298.39,108.16,D
8.63451,-12.32074,349.49,2.57,1.54,2022-05-03,1355,A,95,6.1NRT,300.67,177.92,D
8.6305,-12.34447,332.09,2.58,1.54,2022-05-03,1355,A,74,6.1NRT,298.4,63.23,D
8.6245,-12.63576,319.6,2.73,1.58,2022-05-03,1355,A,63,6.1NRT,296.43,23.96,D
8.74028,-12.0188,332.71,2.43,1.5,2022-05-03,1355,A,84,6.1NRT,299.26,65.77,D
8.65657,-12.61621,337.92,2.71,1.58,2022-05-03,1355,A,88,6.1NRT,296.88,116.1,D
8.82782,-11.7279,370.17,2.29,1.47,2022-05-03,1355,A,100,6.1NRT,297.52,361.54,D
8.75272,-12.00545,322.94,2.42,1.5,2022-05-03,1355,A,68,6.1NRT,298.55,27.16,D
8.74905,-12.02702,326.52,2.43,1.5,2022-05-03,1355,A,79,6.1NRT,298.58,38.94,D
8.66779,-12.50171,321.2,2.65,1.56,2022-05-03,1355,A,53,6.1NRT,296.74,25.25,D
8.66122,-12.62371,340.88,2.71,1.58,2022-05-03,1355,A,90,6.1NRT,297.07,137.56,D
8.82913,-11.71305,322.23,2.29,1.46,2022-05-03,1355,A,74,6.1NRT,296.32,37.04,D
8.82545,-11.73505,336.61,2.29,1.47,2022-05-03,1355,A,87,6.1NRT,297.02,97.97,D
8.84196,-11.7163,337.92,2.29,1.46,2022-05-03,1355,A,88,6.1NRT,296.52,101.94,D
8.83835,-11.73803,355.42,2.29,1.47,2022-05-03,1355,A,98,6.1NRT,297.07,218.74,D
8.69739,-12.58024,322.81,2.69,1.57,2022-05-03,1355,A,59,6.1NRT,298.35,27.52,D
8.70733,-12.60663,334.85,2.7,1.57,2022-05-03,1355,A,86,6.1NRT,297.3,90.37,D
8.6992,-12.65512,341.38,2.73,1.58,2022-05-03,1355,A,90,6.1NRT,298.35,137.3,D
8.69511,-12.67951,323.78,2.74,1.58,2022-05-03,1355,A,76,6.1NRT,297.91,32.6,D
8.84043,-11.88854,321.56,2.36,1.48,2022-05-03,1355,A,73,6.1NRT,296.17,28.11,D
8.8335,-11.93067,339.83,2.38,1.49,2022-05-03,1355,A,89,6.1NRT,295.8,112.02,D
8.83002,-11.95187,358.18,2.39,1.49,2022-05-03,1355,A,99,6.1NRT,297.06,250.68,D
8.85361,-11.89079,342.77,2.36,1.48,2022-05-03,1355,A,91,6.1NRT,296.04,127.92,D
8.7453,-12.63816,323.65,2.71,1.58,2022-05-03,1355,A,75,6.1NRT,297.31,37.09,D
8.88678,-11.85295,320.35,2.34,1.48,2022-05-03,1355,A,16,6.1NRT,296.65,21.08,D
8.7865,-12.47344,332.42,2.63,1.56,2022-05-03,1355,A,37,6.1NRT,297.63,78.2,D
8.90335,-11.83365,322.73,2.33,1.48,2022-05-03,1355,A,36,6.1NRT,297.55,29.74,D
8.89993,-11.8551,354.73,2.34,1.48,2022-05-03,1355,A,97,6.1NRT,296.79,211.01,D
8.88285,-11.85758,320.4,2.34,1.48,2022-05-03,1355,A,67,6.1NRT,296.34,23.88,D
8.75324,-12.61967,321.84,2.7,1.57,2022-05-03,1355,A,74,6.1NRT,297.16,30.37,D
8.7491,-12.64384,321.51,2.71,1.58,2022-05-03,1355,A,72,6.1NRT,297.33,28.38,D
8.91267,-11.84077,341.04,2.33,1.48,2022-05-03,1355,A,90,6.1NRT,297.24,114.59,D
8.90913,-11.86198,351.98,2.34,1.48,2022-05-03,1355,A,96,6.1NRT,295.6,190.01,D
8.94514,-11.88949,336,2.35,1.48,2022-05-03,1355,A,82,6.1NRT,295.84,100.95,D
8.85445,-12.44224,328.25,2.61,1.55,2022-05-03,1355,A,53,6.1NRT,292.6,50.62,D
8.85061,-12.46552,333.19,2.62,1.55,2022-05-03,1355,A,54,6.1NRT,297.11,76.88,D
8.84676,-12.48884,341.38,2.63,1.56,2022-05-03,1355,A,90,6.1NRT,296.82,129.51,D
8.86059,-12.4912,329.21,2.63,1.56,2022-05-03,1355,A,56,6.1NRT,296.23,54.17,D
8.87821,-12.47025,338.62,2.62,1.55,2022-05-03,1355,A,89,6.1NRT,290.64,108.03,D
8.892,-12.47261,424.13,2.62,1.55,2022-05-03,1355,A,100,6.1NRT,302.03,1690.05,D
8.88822,-12.49602,341.8,2.63,1.56,2022-05-03,1355,A,91,6.1NRT,296.13,130.55,D
8.8606,-12.44986,332.09,2.61,1.55,2022-05-03,1355,A,71,6.1NRT,294.16,66.92,D
8.85659,-12.47315,343.13,2.62,1.55,2022-05-03,1355,A,92,6.1NRT,296.42,138.88,D
8.85259,-12.49641,331.79,2.63,1.56,2022-05-03,1355,A,73,6.1NRT,296.52,70.37,D
8.8704,-12.47549,326.71,2.62,1.55,2022-05-03,1355,A,50,6.1NRT,291.59,40.6,D
8.88815,-12.45457,367.39,2.61,1.55,2022-05-03,1355,A,100,6.1NRT,297.17,368.11,D
8.8842,-12.47783,413.76,2.62,1.55,2022-05-03,1355,A,100,6.1NRT,297.96,1345.22,D
8.90191,-12.45698,334.35,2.61,1.55,2022-05-03,1355,A,86,6.1NRT,299.02,75.01,D
8.89798,-12.48026,361.08,2.62,1.55,2022-05-03,1355,A,100,6.1NRT,299.3,303.11,D
8.91178,-12.48261,338.99,2.62,1.55,2022-05-03,1355,A,89,6.1NRT,297.53,112,D
8.90788,-12.50591,347.48,2.63,1.56,2022-05-03,1355,A,94,6.1NRT,297.53,179.08,D
8.9898,-12.64737,333.37,2.69,1.57,2022-05-03,1355,A,78,6.1NRT,291.9,94.83,D
9.50861,-12.29404,322.67,2.47,1.51,2022-05-03,1355,A,28,6.1NRT,286.7,44.51,D
10.37541,-13.50997,322.58,2.96,1.64,2022-05-03,1355,A,0,6.1NRT,287,62.3,D
10.41842,-13.43387,321.29,2.91,1.63,2022-05-03,1355,A,68,6.1NRT,287.23,47.47,D
10.42825,-13.4634,366.47,2.93,1.63,2022-05-03,1355,A,94,6.1NRT,291.26,450.8,D
10.4238,-13.48947,332.38,2.94,1.63,2022-05-03,1355,A,72,6.1NRT,292.29,102.99,D
10.42928,-13.46824,360.04,2.93,1.63,2022-05-03,1355,A,100,6.1NRT,292.01,362.9,D
10.51669,-13.56742,320.55,2.97,1.64,2022-05-03,1355,A,52,6.1NRT,290.08,38.43,D
10.52844,-13.77228,330.45,3.08,1.67,2022-05-03,1355,A,81,6.1NRT,294.85,88.86,D
10.52378,-13.79899,331.55,3.09,1.67,2022-05-03,1355,A,82,6.1NRT,293.74,100.57,D
10.51894,-13.82671,321.58,3.11,1.67,2022-05-03,1355,A,62,6.1NRT,291.79,44.19,D
12.01841,-4.71339,341.84,1.03,1.01,2022-05-03,1355,A,83,6.1NRT,317.97,17.17,D
10.61145,-13.81968,326.18,3.09,1.67,2022-05-03,1355,A,77,6.1NRT,295.88,63.86,D
10.90108,-12.59835,339.11,2.46,1.51,2022-05-03,1355,A,88,6.1NRT,295.31,121.02,D
10.90173,-12.67536,320.47,2.49,1.52,2022-05-03,1355,A,56,6.1NRT,296.61,30.9,D
10.72444,-13.78903,363.9,3.06,1.66,2022-05-03,1355,A,100,6.1NRT,291.81,434.49,D
10.71966,-13.81658,395.54,3.08,1.67,2022-05-03,1355,A,100,6.1NRT,300.28,1101.35,D
10.71482,-13.84443,334.21,3.09,1.67,2022-05-03,1355,A,68,6.1NRT,296.42,110.32,D
10.73915,-13.79186,395.18,3.06,1.66,2022-05-03,1355,A,100,6.1NRT,294.8,1092.76,D
10.73438,-13.8195,416.66,3.08,1.67,2022-05-03,1355,A,100,6.1NRT,299.65,1828.44,D
10.91766,-12.91266,324.3,2.6,1.55,2022-05-03,1355,A,74,6.1NRT,296.48,47.26,D
10.73844,-13.79655,395.99,3.06,1.66,2022-05-03,1355,A,100,6.1NRT,297.25,1114.43,D
10.7335,-13.82398,387.46,3.08,1.67,2022-05-03,1355,A,100,6.1NRT,298.67,896.65,D
10.92738,-12.89475,320.68,2.58,1.54,2022-05-03,1355,A,60,6.1NRT,294.48,34.12,D
10.92322,-12.91859,320.55,2.6,1.55,2022-05-03,1355,A,63,6.1NRT,296.22,32.35,D
11.32211,-10.92769,328.86,1.79,1.31,2022-05-03,1355,A,80,6.1NRT,300.58,34.8,D
11.0361,-13.21615,328.25,2.73,1.58,2022-05-03,1355,A,42,6.1NRT,296.92,61.59,D
11.03207,-13.2399,328.26,2.74,1.58,2022-05-03,1355,A,53,6.1NRT,297.46,62.63,D
11.06019,-13.24473,321.13,2.74,1.58,2022-05-03,1355,A,34,6.1NRT,296.38,28.3,D
11.0259,-13.21864,328.68,2.73,1.58,2022-05-03,1355,A,53,6.1NRT,296.62,64.41,D
11.03982,-13.22168,327.46,2.73,1.58,2022-05-03,1355,A,47,6.1NRT,296.53,53.71,D
11.0678,-13.22702,328.89,2.73,1.58,2022-05-03,1355,A,79,6.1NRT,297.12,61.48,D
11.06377,-13.25011,324.71,2.74,1.58,2022-05-03,1355,A,61,6.1NRT,296.38,42.55,D
11.17287,-12.78208,343.06,2.51,1.52,2022-05-03,1355,A,91,6.1NRT,296.49,148.48,D
11.0837,-13.3025,350.17,2.76,1.59,2022-05-03,1355,A,95,6.1NRT,297.36,226.7,D
11.18649,-12.78387,361.18,2.51,1.52,2022-05-03,1355,A,100,6.1NRT,294.93,307.85,D
11.20027,-12.78463,337.59,2.51,1.52,2022-05-03,1355,A,88,6.1NRT,291.05,118.09,D
11.15171,-13.24323,343.42,2.73,1.58,2022-05-03,1355,A,91,6.1NRT,297.2,156.42,D
11.14772,-13.2671,339.27,2.74,1.58,2022-05-03,1355,A,89,6.1NRT,295.67,129.7,D
11.19804,-12.76972,331.45,2.5,1.52,2022-05-03,1355,A,62,6.1NRT,294.64,78.35,D
11.19426,-12.79117,327.27,2.51,1.52,2022-05-03,1355,A,63,6.1NRT,288.67,62.43,D
11.14215,-13.24832,350.11,2.73,1.58,2022-05-03,1355,A,95,6.1NRT,296.63,213.31,D
11.13801,-13.27188,324.32,2.74,1.58,2022-05-03,1355,A,63,6.1NRT,293.66,42.28,D
11.14251,-13.58293,324.65,2.9,1.62,2022-05-03,1355,A,72,6.1NRT,284.2,73.57,D
11.18735,-13.4072,339.27,2.8,1.6,2022-05-03,1355,A,81,6.1NRT,281.35,128.74,D
11.15682,-13.58603,347.22,2.9,1.62,2022-05-03,1355,A,93,6.1NRT,284.31,229.59,D
11.33871,-12.59227,353.45,2.41,1.5,2022-05-03,1355,A,97,6.1NRT,293.58,223.76,D
11.22241,-13.28626,340.1,2.74,1.58,2022-05-03,1355,A,89,6.1NRT,295.72,134.33,D
11.21823,-13.31099,367.1,2.75,1.59,2022-05-03,1355,A,100,6.1NRT,297.7,413.37,D
11.33375,-12.59653,344.35,2.41,1.5,2022-05-03,1355,A,92,6.1NRT,295.93,155.24,D
11.21182,-13.28977,325.33,2.74,1.58,2022-05-03,1355,A,55,6.1NRT,294.14,46.29,D
11.19012,-13.41204,345.16,2.8,1.6,2022-05-03,1355,A,76,6.1NRT,281.47,169.48,D
11.15823,-13.59108,338.38,2.9,1.62,2022-05-03,1355,A,83,6.1NRT,284.13,152.82,D
11.226,-13.29148,345.16,2.74,1.58,2022-05-03,1355,A,92,6.1NRT,295.95,172.08,D
11.22173,-13.31578,350.87,2.75,1.59,2022-05-03,1355,A,95,6.1NRT,297.36,227.38,D
11.25805,-13.27374,338.42,2.73,1.58,2022-05-03,1355,A,88,6.1NRT,295,126.11,D
11.25405,-13.29676,337.12,2.74,1.58,2022-05-03,1355,A,61,6.1NRT,297.85,115.58,D
11.43545,-12.47877,318.44,2.35,1.48,2022-05-03,1355,A,40,6.1NRT,292.4,29.23,D
11.30181,-13.35656,346.69,2.76,1.59,2022-05-03,1355,A,88,6.1NRT,289.67,203.03,D
11.436,-12.46413,319.3,2.34,1.48,2022-05-03,1355,A,22,6.1NRT,291.5,28.72,D
11.31005,-13.33995,331.25,2.75,1.59,2022-05-03,1355,A,75,6.1NRT,285.64,87.95,D
11.30573,-13.36442,328.04,2.76,1.59,2022-05-03,1355,A,67,6.1NRT,282.55,71.75,D
11.33843,-13.34362,328.41,2.75,1.59,2022-05-03,1355,A,79,6.1NRT,282.97,86.49,D
11.48833,-13.42596,345.26,2.78,1.59,2022-05-03,1355,A,80,6.1NRT,291.8,196.91,D
11.49206,-13.43396,333.98,2.78,1.59,2022-05-03,1355,A,55,6.1NRT,289.9,109.54,D
11.51575,-13.46534,378.16,2.79,1.6,2022-05-03,1355,A,0,6.1NRT,287.3,615.77,D
11.76427,-12.63121,352.85,2.38,1.49,2022-05-03,1355,A,96,6.1NRT,300.02,200.62,D
11.82086,-12.60372,327.43,2.36,1.48,2022-05-03,1355,A,65,6.1NRT,301.1,34.67,D
11.85255,-12.49785,338.91,2.31,1.47,2022-05-03,1355,A,88,6.1NRT,297.05,100.77,D
11.8484,-12.52208,347.42,2.32,1.47,2022-05-03,1355,A,93,6.1NRT,298.7,150.13,D
11.86162,-12.52348,324.2,2.32,1.47,2022-05-03,1355,A,42,6.1NRT,297.94,32.41,D
11.84347,-12.63004,338.25,2.37,1.49,2022-05-03,1355,A,87,6.1NRT,300.65,85.06,D
11.86981,-12.63482,330.75,2.37,1.49,2022-05-03,1355,A,76,6.1NRT,298.82,54.04,D
11.9065,-12.57728,328.79,2.34,1.48,2022-05-03,1355,A,77,6.1NRT,297.29,56.46,D
11.86544,-12.6395,330.8,2.37,1.49,2022-05-03,1355,A,80,6.1NRT,299.53,55.86,D
11.90279,-12.58095,325.64,2.34,1.48,2022-05-03,1355,A,56,6.1NRT,297.79,45.13,D
11.97465,-12.93877,337.54,2.49,1.52,2022-05-03,1355,A,85,6.1NRT,296.98,96.83,D
12.00147,-12.94425,331.99,2.49,1.52,2022-05-03,1355,A,54,6.1NRT,298.96,58.54,D
12.15338,-12.19646,327.14,2.16,1.43,2022-05-03,1355,A,69,6.1NRT,300.03,31.04,D
12.15055,-12.21353,333.09,2.17,1.43,2022-05-03,1355,A,82,6.1NRT,300.47,55.75,D
11.99514,-12.94814,331.6,2.49,1.52,2022-05-03,1355,A,64,6.1NRT,297.71,58.16,D
12.15289,-12.20115,330.95,2.16,1.43,2022-05-03,1355,A,79,6.1NRT,299.75,45.83,D
12.15003,-12.21777,326.95,2.17,1.43,2022-05-03,1355,A,55,6.1NRT,300.65,30.82,D
12.2382,-12.15828,335.38,2.14,1.42,2022-05-03,1355,A,84,6.1NRT,304.73,44.99,D
12.25396,-12.14135,338.29,2.13,1.42,2022-05-03,1355,A,86,6.1NRT,303.58,60.65,D
12.24214,-12.14595,333.52,2.13,1.42,2022-05-03,1355,A,81,6.1NRT,304.05,37.62,D
12.23881,-12.16516,330.5,2.14,1.42,2022-05-03,1355,A,77,6.1NRT,304.75,25,D
12.25471,-12.14824,333.14,2.13,1.42,2022-05-03,1355,A,80,6.1NRT,303.67,39.03,D
13.80751,-4.75457,350.87,1.05,1.03,2022-05-03,1355,A,93,6.1NRT,320.46,37.31,D
13.81799,-4.74628,355.96,1.05,1.03,2022-05-03,1355,A,97,6.1NRT,317.95,49.23,D
13.81665,-4.75591,373.06,1.05,1.03,2022-05-03,1355,A,100,6.1NRT,324.52,104.44,D
13.82714,-4.74762,348.77,1.05,1.03,2022-05-03,1355,A,91,6.1NRT,319.45,31.9,D
13.8258,-4.75725,369.1,1.05,1.03,2022-05-03,1355,A,100,6.1NRT,321.97,90.29,D
13.11074,-11.74828,333.79,1.91,1.35,2022-05-03,1355,A,76,6.1NRT,307.08,28.59,D
-23.75658,30.54818,311.65,1.33,1.14,2022-05-03,1204,A,56,6.1NRT,300.41,7.23,D
-23.74417,30.55909,314.76,1.33,1.14,2022-05-03,1204,A,65,6.1NRT,299.29,11.34,D
-23.74635,30.54615,338.87,1.33,1.14,2022-05-03,1204,A,90,6.1NRT,299.97,54.68,D
-23.79407,30.07424,337.29,1.25,1.11,2022-05-03,1204,A,89,6.1NRT,296.8,51.66,D
-22.84024,29.51277,320.99,1.2,1.09,2022-05-03,1204,A,49,6.1NRT,305.45,14.08,D
-22.83832,29.51889,320.58,1.21,1.09,2022-05-03,1204,A,62,6.1NRT,306.13,14.98,D
-22.73848,26.47366,312.61,1,1,2022-05-03,1204,A,53,6.1NRT,295.24,7.79,D
-18.0246,24.57772,316.51,1.02,1.01,2022-05-03,1206,A,54,6.1NRT,301.79,8.04,D
-16.98501,26.6072,321.61,1.05,1.02,2022-05-03,1206,A,73,6.1NRT,297,17.67,D
-14.44402,25.79843,308.66,1.04,1.02,2022-05-03,1206,A,43,6.1NRT,296.34,4.68,D
