latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
31.76474,46.05414,329.47,1,1,2022-04-30,1011,A,46,6.1NRT,313.48,10.71,D
32.11374,47.40579,333.61,1.02,1.01,2022-04-30,1011,A,64,6.1NRT,310.88,16.9,D
32.34687,47.70199,333.7,1.03,1.02,2022-04-30,1011,A,77,6.1NRT,309.56,17.28,D
32.99318,46.18565,333.28,1,1,2022-04-30,1011,A,79,6.1NRT,311.52,15.19,D
33.48947,44.34395,328.67,1.06,1.03,2022-04-30,1011,A,61,6.1NRT,310.62,13.69,D
34.0725,47.96311,310.11,1.08,1.04,2022-04-30,1011,A,23,6.1NRT,293.6,4.56,D
34.33737,47.04005,314.61,1.03,1.01,2022-04-30,1011,A,32,6.1NRT,298.37,5.86,D
34.28342,44.50452,336.44,1.03,1.02,2022-04-30,1011,A,82,6.1NRT,309.86,20.25,D
34.57405,45.26054,327.94,1,1,2022-04-30,1011,A,50,6.1NRT,308.77,10.78,D
34.8937,43.80021,331.2,1.07,1.03,2022-04-30,1011,A,73,6.1NRT,311.55,11.23,D
35.49799,45.45391,322.39,1,1,2022-04-30,1011,A,73,6.1NRT,301.05,11.62,D
35.48634,44.15097,328.6,1.03,1.02,2022-04-30,1011,A,76,6.1NRT,303.43,14.88,D
35.62228,44.00711,324.83,1.04,1.02,2022-04-30,1011,A,67,6.1NRT,306.49,11.44,D
35.66151,43.96883,324.62,1.04,1.02,2022-04-30,1011,A,66,6.1NRT,307.24,6.56,D
35.65973,43.95754,326.32,1.04,1.02,2022-04-30,1011,A,64,6.1NRT,308.45,9.37,D
35.68335,43.8696,324.85,1.05,1.02,2022-04-30,1011,A,60,6.1NRT,307.4,8.5,D
35.71893,44.03702,337.88,1.04,1.02,2022-04-30,1011,A,86,6.1NRT,310.6,22.53,D
36.09892,43.98018,324.36,1.03,1.02,2022-04-30,1011,A,53,6.1NRT,305.95,7.89,D
36.15696,43.99472,325.78,1.03,1.01,2022-04-30,1011,A,73,6.1NRT,305.4,9.24,D
37.62107,33.37177,314.72,3.53,1.77,2022-04-30,1013,A,61,6.1NRT,296.23,36.19,D
44.18171,43.57165,311.18,1.01,1,2022-04-30,1013,A,24,6.1NRT,295.8,6.37,D
44.68634,46.82409,323.85,1.26,1.11,2022-04-30,1013,A,9,6.1NRT,296.44,16.78,D
45.41666,47.40356,336.74,1.36,1.16,2022-04-30,1013,A,86,6.1NRT,302.61,43.95,D
45.41493,47.38628,321.09,1.36,1.15,2022-04-30,1013,A,67,6.1NRT,298.06,12.36,D
-5.14413,24.63903,328.58,1.91,1.35,2022-04-30,1140,A,64,6.1NRT,293.95,55.48,D
-5.04584,24.60299,309.55,1.92,1.35,2022-04-30,1140,A,31,6.1NRT,289.92,11.37,D
-4.54175,27.94586,322.8,1.13,1.06,2022-04-30,1140,A,78,6.1NRT,296.4,17.41,D
-4.54318,27.93577,322.17,1.13,1.06,2022-04-30,1140,A,77,6.1NRT,298.78,16.35,D
-4.55178,27.87494,324.47,1.14,1.06,2022-04-30,1140,A,80,6.1NRT,297.29,19.03,D
-4.46145,27.92818,315.2,1.13,1.06,2022-04-30,1140,A,69,6.1NRT,292.05,10.51,D
-4.46463,27.69893,312.36,1.16,1.07,2022-04-30,1140,A,63,6.1NRT,295.8,5.99,D
-4.03752,28.6432,310.03,1.05,1.02,2022-04-30,1140,A,63,6.1NRT,280.58,8.27,D
-3.82247,28.60379,304.07,1.05,1.02,2022-04-30,1140,A,58,6.1NRT,283.79,4.12,D
3.85334,26.87046,311.55,1.06,1.03,2022-04-30,1142,A,67,6.1NRT,288.11,6.78,D
4.72038,27.19865,313.71,1.02,1.01,2022-04-30,1142,A,65,6.1NRT,288.07,7.68,D
7.86072,31.35611,326.23,1.43,1.18,2022-04-30,1145,A,78,6.1NRT,296.52,27.02,D
7.86473,31.34997,331.2,1.43,1.18,2022-04-30,1145,A,82,6.1NRT,297.06,36.81,D
8.46713,33.10565,329.89,1.97,1.37,2022-04-30,1145,A,63,6.1NRT,299.13,27.89,D
8.46969,33.09978,328.62,1.97,1.37,2022-04-30,1145,A,49,6.1NRT,300.1,22.49,D
7.9697,28.08256,330.75,1.01,1.01,2022-04-30,1145,A,68,6.1NRT,301.94,12.36,D
8.78838,33.14743,341.11,2.01,1.38,2022-04-30,1145,A,88,6.1NRT,300.56,79.02,D
8.73617,32.74738,328.69,1.87,1.34,2022-04-30,1145,A,70,6.1NRT,301.82,29.8,D
8.09807,28.07589,332.38,1.01,1.01,2022-04-30,1145,A,36,6.1NRT,299.15,15.94,D
8.80073,33.14581,326.82,2.01,1.38,2022-04-30,1145,A,56,6.1NRT,300.58,24.22,D
8.83296,33.10503,323.82,2,1.38,2022-04-30,1145,A,29,6.1NRT,298.09,16.71,D
8.83497,33.0991,323.61,2,1.38,2022-04-30,1145,A,35,6.1NRT,297.9,18.57,D
8.86337,32.93355,331.79,1.94,1.36,2022-04-30,1145,A,81,6.1NRT,299.83,46.9,D
8.87552,32.93195,336.44,1.94,1.36,2022-04-30,1145,A,85,6.1NRT,298.92,66.5,D
8.87729,32.8021,334.48,1.9,1.35,2022-04-30,1145,A,69,6.1NRT,298.98,52.77,D
8.84906,32.48578,319.9,1.79,1.31,2022-04-30,1145,A,55,6.1NRT,283.71,19.03,D
8.847,32.46971,332.66,1.79,1.31,2022-04-30,1145,A,82,6.1NRT,283.64,53.56,D
8.86078,32.48422,335.16,1.79,1.31,2022-04-30,1145,A,84,6.1NRT,282.5,59.81,D
8.8587,32.46815,350.57,1.79,1.31,2022-04-30,1145,A,95,6.1NRT,285.98,124.18,D
8.8725,32.48267,356.62,1.79,1.31,2022-04-30,1145,A,98,6.1NRT,283.41,157.69,D
8.87041,32.46659,380.77,1.79,1.31,2022-04-30,1145,A,100,6.1NRT,290.91,341.34,D
8.88422,32.48111,323.5,1.79,1.31,2022-04-30,1145,A,52,6.1NRT,283.89,26.94,D
8.88211,32.46504,334.44,1.79,1.31,2022-04-30,1145,A,84,6.1NRT,288.07,57.71,D
8.53068,29.19384,320.46,1.1,1.05,2022-04-30,1145,A,59,6.1NRT,287.2,11.4,D
8.64654,29.045,363.29,1.09,1.04,2022-04-30,1145,A,100,6.1NRT,301.98,87.79,D
8.6452,29.03525,362.1,1.09,1.04,2022-04-30,1145,A,100,6.1NRT,302.1,85.77,D
8.65716,29.05343,331.99,1.09,1.04,2022-04-30,1145,A,64,6.1NRT,299.69,13.25,D
8.65582,29.04367,340.5,1.09,1.04,2022-04-30,1145,A,87,6.1NRT,302.84,28.75,D
8.65448,29.03393,352.3,1.09,1.04,2022-04-30,1145,A,95,6.1NRT,304.09,57.03,D
8.6705,29.08142,341.84,1.09,1.04,2022-04-30,1145,A,83,6.1NRT,294.48,36.46,D
8.65157,28.87652,337.88,1.07,1.03,2022-04-30,1145,A,66,6.1NRT,303.12,24.14,D
8.67134,28.88349,330.3,1.07,1.03,2022-04-30,1145,A,51,6.1NRT,299.32,14.72,D
8.87446,30.06339,326.05,1.22,1.1,2022-04-30,1145,A,41,6.1NRT,298.67,14.83,D
8.70823,28.87821,336.65,1.07,1.03,2022-04-30,1145,A,83,6.1NRT,300.59,22.22,D
8.76296,29.0119,347.55,1.09,1.04,2022-04-30,1145,A,92,6.1NRT,301.76,47.74,D
8.76144,28.93291,341.53,1.08,1.04,2022-04-30,1145,A,88,6.1NRT,300.16,34.59,D
8.75875,28.91357,331.45,1.08,1.04,2022-04-30,1145,A,76,6.1NRT,297.64,18.43,D
8.92343,28.50877,338.46,1.05,1.02,2022-04-30,1145,A,77,6.1NRT,301.04,26.75,D
8.89268,28.03549,339.71,1.02,1.01,2022-04-30,1145,A,23,6.1NRT,311.82,22.31,D
9.04967,28.16516,335.07,1.03,1.01,2022-04-30,1145,A,50,6.1NRT,309.04,11.73,D
9.14086,27.25489,340.5,1,1,2022-04-30,1145,A,37,6.1NRT,310.07,23.24,D
9.24969,27.56965,354.54,1,1,2022-04-30,1145,A,96,6.1NRT,316.12,44.6,D
9.48352,28.56476,337.08,1.06,1.03,2022-04-30,1145,A,41,6.1NRT,313.18,15.57,D
9.41228,26.58314,335.65,1.01,1,2022-04-30,1145,A,70,6.1NRT,309.69,13.94,D
8.91371,22.72743,319.71,1.57,1.24,2022-04-30,1145,A,54,6.1NRT,299.14,13.11,D
9.36154,24.94055,342.4,1.13,1.06,2022-04-30,1145,A,68,6.1NRT,307.34,36.85,D
9.36,24.93041,336.57,1.13,1.06,2022-04-30,1145,A,25,6.1NRT,306.49,24.95,D
9.82334,27.8476,355.77,1.02,1.01,2022-04-30,1145,A,92,6.1NRT,315.89,51.1,D
9.82204,27.83844,352.96,1.02,1.01,2022-04-30,1145,A,87,6.1NRT,317.59,42.88,D
9.69002,26.78756,340.42,1,1,2022-04-30,1145,A,80,6.1NRT,312.63,15.51,D
9.70025,26.79523,354.82,1,1,2022-04-30,1145,A,96,6.1NRT,312.58,45.83,D
9.69895,26.78622,369.54,1,1,2022-04-30,1145,A,100,6.1NRT,314.74,87,D
11.42602,32.24091,346.95,1.88,1.34,2022-04-30,1145,A,89,6.1NRT,318.1,61.08,D
12.76674,36.97092,331.45,4.61,1.97,2022-04-30,1145,A,38,6.1NRT,306.44,134.39,D
12.76233,36.93187,335.43,4.57,1.96,2022-04-30,1145,A,71,6.1NRT,304.62,173.84,D
12.7658,36.96643,331.89,4.61,1.97,2022-04-30,1145,A,55,6.1NRT,306.4,137.26,D
12.80029,34.79948,334.85,3.13,1.68,2022-04-30,1145,A,60,6.1NRT,318.66,40.89,D
12.79707,34.77108,344.18,3.11,1.67,2022-04-30,1145,A,86,6.1NRT,319.65,120.38,D
12.95654,32.9086,342.84,2.23,1.45,2022-04-30,1145,A,79,6.1NRT,330.24,42.04,D
13.77466,36.30953,364.15,4.22,1.9,2022-04-30,1145,A,100,6.1NRT,316.52,563.21,D
13.77677,36.30437,362.51,4.22,1.9,2022-04-30,1145,A,100,6.1NRT,316.69,527.69,D
13.8332,35.66257,339.95,3.78,1.82,2022-04-30,1145,A,80,6.1NRT,321.16,80.51,D
41.07153,15.71829,331.55,1.18,1.08,2022-04-30,1151,A,85,6.1NRT,301.67,33.14,D
41.06913,15.70469,330.4,1.18,1.08,2022-04-30,1151,A,84,6.1NRT,301.91,31.48,D
42.8742,13.82035,313.65,1.32,1.14,2022-04-30,1153,A,57,6.1NRT,298.22,10.81,D
42.88417,13.81688,311.99,1.32,1.14,2022-04-30,1153,A,51,6.1NRT,299.18,8.72,D
45.93713,23.32673,309.08,1.48,1.2,2022-04-30,1153,A,60,6.1NRT,295.69,9.14,D
45.54681,13.74274,310.93,1.19,1.09,2022-04-30,1153,A,53,6.1NRT,297.81,6.29,D
45.89572,13.46969,311.07,1.21,1.09,2022-04-30,1153,A,63,6.1NRT,299.33,5.65,D
45.6657,12.20382,314.5,1.37,1.16,2022-04-30,1153,A,70,6.1NRT,297.6,10.86,D
45.96782,12.62637,318.65,1.3,1.13,2022-04-30,1153,A,78,6.1NRT,296.04,16.47,D
45.96474,12.61012,314.67,1.3,1.13,2022-04-30,1153,A,74,6.1NRT,297.68,11.76,D
48.74039,12.93855,345.64,1.13,1.06,2022-04-30,1153,A,94,6.1NRT,290.72,60.65,D
48.73774,12.92359,322.87,1.13,1.06,2022-04-30,1153,A,82,6.1NRT,290.56,20.68,D
-31.33213,29.62142,302.39,1.95,1.36,2022-04-30,1132,A,52,6.1NRT,291.78,9.84,D
-31.32936,29.61422,306.4,1.95,1.36,2022-04-30,1132,A,63,6.1NRT,291.98,15.31,D
-26.1599,31.96808,311.21,1.21,1.09,2022-04-30,1134,A,66,6.1NRT,297.47,7.74,D
-25.88928,29.43941,303.38,1.7,1.28,2022-04-30,1134,A,18,6.1NRT,290.62,6.19,D
-24.10015,29.85992,308.36,1.51,1.21,2022-04-30,1134,A,42,6.1NRT,296.78,10.31,D
-24.10187,29.84526,310.53,1.51,1.21,2022-04-30,1134,A,56,6.1NRT,297.66,13.34,D
-23.12412,35.37335,314.11,1.03,1.01,2022-04-30,1134,A,56,6.1NRT,299.99,6.2,D
-22.8415,34.16717,314.02,1,1,2022-04-30,1134,A,51,6.1NRT,302.37,5.41,D
-22.90289,33.66959,328.79,1.01,1,2022-04-30,1134,A,80,6.1NRT,306.42,16.23,D
-22.52505,35.43853,315.04,1.04,1.02,2022-04-30,1134,A,56,6.1NRT,300.01,7.27,D
-22.2623,35.29117,312.65,1.04,1.02,2022-04-30,1134,A,57,6.1NRT,301.09,4.88,D
-20.78439,31.58348,316.55,1.11,1.05,2022-04-30,1134,A,68,6.1NRT,299.64,10.39,D
-20.78581,31.57287,319.87,1.11,1.05,2022-04-30,1134,A,73,6.1NRT,300.66,14.12,D
-19.0464,34.19637,309.73,1.02,1.01,2022-04-30,1134,A,49,6.1NRT,298.55,4.81,D
-17.39609,31.03465,317.79,1.09,1.04,2022-04-30,1136,A,71,6.1NRT,301.67,12.22,D
-16.63536,35.26613,312.86,1.16,1.07,2022-04-30,1136,A,61,6.1NRT,301.63,6.65,D
-16.65687,34.22215,322.16,1.05,1.03,2022-04-30,1136,A,74,6.1NRT,304.87,11.64,D
-15.91795,28.924,327.2,1.35,1.15,2022-04-30,1136,A,81,6.1NRT,305.33,25.49,D
-15.90954,28.9293,318.54,1.35,1.15,2022-04-30,1136,A,61,6.1NRT,305.47,11.7,D
-15.91118,28.91674,317.54,1.35,1.15,2022-04-30,1136,A,49,6.1NRT,303.58,10.33,D
-15.0655,21.78099,313.22,4.5,1.95,2022-04-30,1136,A,64,6.1NRT,297.62,62.58,D
-15.06455,21.77343,311.4,4.5,1.95,2022-04-30,1136,A,60,6.1NRT,297.48,53.45,D
-11.14995,27.43464,315.13,1.46,1.2,2022-04-30,1138,A,68,6.1NRT,289.87,17.71,D
-11.06109,27.16786,309.49,1.53,1.22,2022-04-30,1138,A,57,6.1NRT,293.77,9.41,D
-10.1571,27.16363,310.27,1.48,1.2,2022-04-30,1138,A,64,6.1NRT,294.79,8.67,D
-10.15888,27.15022,312.86,1.48,1.2,2022-04-30,1138,A,68,6.1NRT,294.66,12.04,D
-9.98417,27.16877,307.69,1.47,1.2,2022-04-30,1138,A,51,6.1NRT,288.81,5.08,D
-9.94695,27.00628,310.34,1.51,1.21,2022-04-30,1138,A,64,6.1NRT,294.26,7.8,D
-9.77555,27.19554,312.71,1.46,1.19,2022-04-30,1138,A,68,6.1NRT,297.22,10.64,D
-9.57251,28.62909,312.93,1.18,1.08,2022-04-30,1138,A,68,6.1NRT,295.86,9.55,D
-9.59247,27.71943,308.82,1.34,1.15,2022-04-30,1138,A,46,6.1NRT,292.3,7.76,D
-8.45392,33.15658,320.85,1.13,1.06,2022-04-30,1138,A,60,6.1NRT,294,14.19,D
-8.45543,33.14652,316.43,1.13,1.06,2022-04-30,1138,A,32,6.1NRT,296.73,9.38,D
-9.12442,27.94796,311.85,1.28,1.12,2022-04-30,1138,A,42,6.1NRT,294.56,9.51,D
-9.41527,24.63072,307.81,2.24,1.45,2022-04-30,1138,A,61,6.1NRT,282.84,16.48,D
-9.41518,24.64589,306.31,2.23,1.45,2022-04-30,1138,A,59,6.1NRT,284.32,15.11,D
-9.41778,24.62593,304.2,2.24,1.45,2022-04-30,1138,A,50,6.1NRT,282.47,10.9,D
-8.4818,26.07847,316.04,1.68,1.27,2022-04-30,1138,A,72,6.1NRT,296.52,17.45,D
-8.26268,24.58588,312.15,2.17,1.43,2022-04-30,1138,A,43,6.1NRT,293.88,19.88,D
-7.90271,25.15442,311.11,1.93,1.36,2022-04-30,1138,A,60,6.1NRT,284.17,19.94,D
-7.89681,25.16635,305.62,1.93,1.36,2022-04-30,1138,A,35,6.1NRT,278.96,11.04,D
-7.89916,25.14901,309.2,1.93,1.36,2022-04-30,1138,A,44,6.1NRT,283.47,16.66,D
-7.83673,24.96145,313.45,2,1.38,2022-04-30,1138,A,69,6.1NRT,293.27,19.95,D
-7.83372,24.95404,314.1,2,1.38,2022-04-30,1138,A,70,6.1NRT,293.57,20.73,D
-7.66644,24.96328,314.65,1.98,1.37,2022-04-30,1138,A,68,6.1NRT,293.73,25.88,D
-7.65417,24.96141,309.49,1.98,1.37,2022-04-30,1138,A,35,6.1NRT,290.05,14.16,D
-7.66304,24.95595,316.45,1.98,1.37,2022-04-30,1138,A,70,6.1NRT,293.05,28.94,D
-7.65045,24.76953,313.48,2.05,1.39,2022-04-30,1138,A,68,6.1NRT,293.4,23.33,D
-7.64535,24.71219,315.16,2.07,1.4,2022-04-30,1138,A,71,6.1NRT,292.21,27.44,D
-7.65531,24.63695,315.27,2.1,1.41,2022-04-30,1138,A,67,6.1NRT,291.69,27.4,D
-7.51025,24.45076,319.02,2.16,1.43,2022-04-30,1138,A,57,6.1NRT,289.57,43.65,D
-7.49252,24.18475,316.67,2.27,1.46,2022-04-30,1138,A,63,6.1NRT,292.89,30.75,D
-7.26947,25.80612,311.33,1.68,1.28,2022-04-30,1138,A,60,6.1NRT,291.4,12.55,D
-7.43223,24.35509,312.64,2.19,1.44,2022-04-30,1138,A,39,6.1NRT,292.23,21.69,D
-7.41959,24.25196,310.43,2.23,1.45,2022-04-30,1138,A,46,6.1NRT,287.6,20.33,D
-7.19576,24.56573,311.81,2.09,1.41,2022-04-30,1138,A,60,6.1NRT,288.49,25.48,D
-7.02007,25.70859,308.22,1.7,1.28,2022-04-30,1138,A,45,6.1NRT,290.08,7.66,D
-7.14833,24.63536,313.5,2.07,1.4,2022-04-30,1138,A,65,6.1NRT,291.54,22.46,D
-6.90497,25.7946,315.45,1.67,1.27,2022-04-30,1138,A,68,6.1NRT,291.05,19.66,D
-6.90709,25.78983,319.44,1.67,1.27,2022-04-30,1138,A,59,6.1NRT,290.85,25.22,D
-6.86411,25.93377,306.82,1.62,1.25,2022-04-30,1138,A,24,6.1NRT,289.1,4.81,D
-6.99787,24.58368,316.06,2.07,1.4,2022-04-30,1138,A,73,6.1NRT,291.21,26.61,D
-7.00037,24.56469,325.82,2.08,1.4,2022-04-30,1138,A,82,6.1NRT,292.3,55.8,D
-6.70105,26.12125,327.74,1.57,1.23,2022-04-30,1138,A,83,6.1NRT,292.91,42.27,D
-6.70294,26.10724,329.11,1.57,1.23,2022-04-30,1138,A,84,6.1NRT,291.7,45.32,D
-6.7441,25.71475,308.54,1.68,1.27,2022-04-30,1138,A,29,6.1NRT,289.66,8.22,D
-6.72483,25.77273,314.1,1.66,1.27,2022-04-30,1138,A,70,6.1NRT,295.51,15.5,D
-6.6244,25.84401,320.5,1.64,1.26,2022-04-30,1138,A,65,6.1NRT,294.64,23.39,D
-6.61124,25.85687,325.45,1.63,1.26,2022-04-30,1138,A,71,6.1NRT,295.58,32.87,D
-6.61167,25.85035,321.06,1.63,1.26,2022-04-30,1138,A,61,6.1NRT,295.06,24.03,D
-6.54294,26.10173,310.7,1.56,1.23,2022-04-30,1138,A,61,6.1NRT,290.78,10.4,D
-6.34041,25.31409,313.62,1.78,1.31,2022-04-30,1138,A,34,6.1NRT,289.15,16.77,D
-6.34252,25.29821,314.52,1.78,1.31,2022-04-30,1138,A,34,6.1NRT,287.76,18.64,D
-6.32872,25.31244,314.51,1.78,1.31,2022-04-30,1138,A,25,6.1NRT,290.26,18.65,D
-5.8332,28.22049,312.6,1.13,1.06,2022-04-30,1138,A,59,6.1NRT,292.57,7.86,D
-6.00229,25.69876,314.73,1.64,1.26,2022-04-30,1138,A,69,6.1NRT,290.43,15.95,D
-6.00421,25.68432,318.03,1.65,1.26,2022-04-30,1138,A,73,6.1NRT,289.6,21.63,D
-6.00378,25.69378,319.86,1.64,1.26,2022-04-30,1138,A,75,6.1NRT,289.87,23.91,D
-5.22082,24.69646,318.84,1.9,1.35,2022-04-30,1138,A,75,6.1NRT,290.52,31.54,D
-5.21422,24.70779,311.18,1.9,1.35,2022-04-30,1138,A,52,6.1NRT,290.42,14.74,D
-5.14882,24.64697,328.06,1.91,1.35,2022-04-30,1138,A,73,6.1NRT,291.35,56.7,D
-5.15117,24.62951,331.45,1.92,1.35,2022-04-30,1138,A,81,6.1NRT,293.26,66.87,D
48.74914,37.07126,312.28,1.18,1.08,2022-04-30,1015,A,70,6.1NRT,295.62,8.18,D
49.83269,37.00999,331.5,1.14,1.07,2022-04-30,1017,A,74,6.1NRT,297.58,31.43,D
51.73893,40.70338,320.36,1.01,1,2022-04-30,1017,A,71,6.1NRT,301.59,11.72,D
53.0509,31.53704,331.25,1.56,1.23,2022-04-30,1017,A,86,6.1NRT,290.9,55.2,D
53.04619,31.51496,328.25,1.56,1.23,2022-04-30,1017,A,73,6.1NRT,291.3,47.5,D
53.05113,31.5323,337.92,1.56,1.23,2022-04-30,1017,A,91,6.1NRT,291.19,74.45,D
54.17378,35.77037,310.96,1.07,1.03,2022-04-30,1017,A,36,6.1NRT,285.62,11.21,D
53.73822,33.13075,322.63,1.3,1.13,2022-04-30,1017,A,82,6.1NRT,291.64,28.22,D
53.7533,33.05405,301.01,1.31,1.13,2022-04-30,1017,A,15,6.1NRT,286.78,4.95,D
54.87017,38.97777,331.3,1,1,2022-04-30,1017,A,0,6.1NRT,281.4,31.92,D
53.91742,32.86365,318.07,1.31,1.14,2022-04-30,1017,A,54,6.1NRT,282.62,22.14,D
54.22029,31.99336,300.2,1.39,1.17,2022-04-30,1017,A,19,6.1NRT,275.39,7.2,D
54.45873,32.21839,331.45,1.35,1.15,2022-04-30,1017,A,65,6.1NRT,282.88,46.16,D
57.46211,27.96634,309.36,1.59,1.24,2022-04-30,1019,A,68,6.1NRT,288.24,18.6,D
57.45657,27.94183,307.49,1.59,1.24,2022-04-30,1019,A,65,6.1NRT,286.47,16.91,D
57.94094,29.56982,302.02,1.35,1.15,2022-04-30,1019,A,50,6.1NRT,287.43,8.4,D
58.72901,30.3218,300.06,1.23,1.1,2022-04-30,1019,A,24,6.1NRT,283.77,8.18,D
11.19484,-13.28888,320.28,3.3,1.72,2022-04-30,1153,T,48,6.1NRT,294.71,41.6,D
10.64697,-13.39463,322.62,3.32,1.72,2022-04-30,1153,T,74,6.1NRT,292.21,68.4,D
10.65038,-13.4,323.33,3.32,1.72,2022-04-30,1153,T,70,6.1NRT,292.24,73.71,D
11.04856,-16.10105,321.43,2,1.38,2022-04-30,1153,T,0,6.1NRT,308.21,29.24,D
53.5662,-0.59867,308.7,1.76,1.3,2022-04-30,1142,T,43,6.1NRT,294.58,12.34,D
48.57494,134.53217,321.44,1.19,1.08,2022-04-30,1259,T,100,6.1NRT,266.13,30.58,N
48.73856,134.26656,311.06,1.17,1.08,2022-04-30,1259,T,12,6.1NRT,267.1,16.84,N
48.75019,134.25813,300.01,1.17,1.08,2022-04-30,1259,T,6,6.1NRT,268.83,10.72,N
48.71943,133.80434,305.32,1.13,1.06,2022-04-30,1259,T,64,6.1NRT,266.53,14.83,N
48.88864,134.8046,305.01,1.22,1.1,2022-04-30,1259,T,58,6.1NRT,273.18,14.22,N
48.90903,134.06537,302.91,1.15,1.07,2022-04-30,1259,T,20,6.1NRT,268.45,11.46,N
48.90727,134.04976,312.22,1.15,1.07,2022-04-30,1259,T,84,6.1NRT,269.56,19.91,N
48.91149,134.05901,312.03,1.15,1.07,2022-04-30,1259,T,64,6.1NRT,269.06,17.56,N
48.90977,134.04338,310.83,1.15,1.07,2022-04-30,1259,T,55,6.1NRT,269.88,17.76,N
50.06153,136.55588,301.98,1.5,1.21,2022-04-30,1301,T,23,6.1NRT,268.81,16.9,N
51.66578,128.79659,319.9,1,1,2022-04-30,1301,T,99,6.1NRT,274.69,22.13,N
51.66367,128.78239,303.45,1,1,2022-04-30,1301,T,36,6.1NRT,273.03,9.59,N
52.14814,128.85013,302.99,1,1,2022-04-30,1301,T,16,6.1NRT,270.78,9.17,N
52.16573,128.84325,314.18,1,1,2022-04-30,1301,T,50,6.1NRT,272.25,16.08,N
52.19675,128.80081,331.55,1,1,2022-04-30,1301,T,52,6.1NRT,275.57,33.01,N
52.19256,128.77216,324.96,1,1,2022-04-30,1301,T,0,6.1NRT,273.91,24.25,N
52.19047,128.75781,339.25,1,1,2022-04-30,1301,T,66,6.1NRT,275.05,43.88,N
52.18837,128.74348,327.01,1,1,2022-04-30,1301,T,50,6.1NRT,272.92,27.91,N
52.20683,128.80548,333.26,1,1,2022-04-30,1301,T,41,6.1NRT,275.27,34.95,N
52.20474,128.79115,327.67,1,1,2022-04-30,1301,T,54,6.1NRT,274.32,28.2,N
52.21354,128.7877,322.85,1,1,2022-04-30,1301,T,40,6.1NRT,272.59,23.46,N
52.23069,128.8416,326.73,1,1,2022-04-30,1301,T,100,6.1NRT,274,28.49,N
52.23948,128.83817,313.61,1,1,2022-04-30,1301,T,40,6.1NRT,271.55,15.39,N
52.31198,128.69774,336.29,1,1,2022-04-30,1301,T,100,6.1NRT,275.36,41.83,N
52.32077,128.69426,318.62,1,1,2022-04-30,1301,T,20,6.1NRT,272.57,19.4,N
52.32746,128.67641,327.79,1,1,2022-04-30,1301,T,73,6.1NRT,274.21,29.52,N
53.27923,130.19418,318.91,1.03,1.01,2022-04-30,1301,T,45,6.1NRT,269.73,21.08,N
53.29211,130.22125,302.31,1.03,1.01,2022-04-30,1301,T,21,6.1NRT,268.25,9.6,N
53.29014,130.20607,304.08,1.03,1.01,2022-04-30,1301,T,15,6.1NRT,268.25,10.18,N
53.28227,130.14549,305.39,1.02,1.01,2022-04-30,1301,T,11,6.1NRT,269.32,10.23,N
53.2853,130.09692,367.2,1.02,1.01,2022-04-30,1301,T,100,6.1NRT,275.85,109.36,N
53.28333,130.08185,385.8,1.02,1.01,2022-04-30,1301,T,100,6.1NRT,279.12,183.3,N
53.28136,130.06679,382.05,1.02,1.01,2022-04-30,1301,T,100,6.1NRT,277.8,167.36,N
53.27938,130.05174,366.59,1.02,1.01,2022-04-30,1301,T,100,6.1NRT,274.42,110.48,N
53.30908,130.13565,311.53,1.02,1.01,2022-04-30,1301,T,64,6.1NRT,271.55,15.07,N
53.30513,130.10545,314.33,1.02,1.01,2022-04-30,1301,T,72,6.1NRT,271.7,17.57,N
53.30316,130.09036,329.81,1.02,1.01,2022-04-30,1301,T,52,6.1NRT,271.62,32.59,N
53.30119,130.07529,313.45,1.02,1.01,2022-04-30,1301,T,22,6.1NRT,269.02,16.24,N
53.32013,130.15692,310.68,1.03,1.01,2022-04-30,1301,T,77,6.1NRT,271.22,15.25,N
53.33104,130.16884,325.32,1.03,1.01,2022-04-30,1301,T,100,6.1NRT,272.33,28.94,N
53.32907,130.15369,326.16,1.03,1.01,2022-04-30,1301,T,100,6.1NRT,271.88,29.9,N
53.3478,130.22626,313.76,1.03,1.01,2022-04-30,1301,T,88,6.1NRT,271.54,18.09,N
53.34584,130.21106,326.78,1.03,1.01,2022-04-30,1301,T,100,6.1NRT,272.34,31.72,N
53.34389,130.19588,325.57,1.03,1.01,2022-04-30,1301,T,100,6.1NRT,272.12,29.28,N
53.34193,130.18073,317.89,1.03,1.01,2022-04-30,1301,T,96,6.1NRT,271.17,21.87,N
53.33998,130.16557,308.86,1.03,1.01,2022-04-30,1301,T,76,6.1NRT,269.61,14.34,N
53.36262,130.26862,301.37,1.03,1.01,2022-04-30,1301,T,14,6.1NRT,270.37,9.2,N
53.36066,130.25336,327.82,1.03,1.01,2022-04-30,1301,T,100,6.1NRT,271.88,32.81,N
53.35871,130.23814,333.39,1.03,1.01,2022-04-30,1301,T,100,6.1NRT,272.4,39.59,N
53.35675,130.22296,320.82,1.03,1.01,2022-04-30,1301,T,100,6.1NRT,271.05,24.67,N
53.37549,130.29578,318.28,1.03,1.01,2022-04-30,1301,T,97,6.1NRT,270.67,21.95,N
