latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
32.85569,12.23317,298.61,0.49,0.49,2023-04-26,0130,1,nominal,2.0NRT,287.82,0.73,N
32.85019,12.23692,304.46,0.49,0.49,2023-04-26,0130,1,nominal,2.0NRT,288.09,1.23,N
34.4379,2.06027,306.65,0.43,0.38,2023-04-26,0130,1,nominal,2.0NRT,286.25,1.21,N
33.36612,8.55088,322.45,0.47,0.4,2023-04-26,0130,1,nominal,2.0NRT,288.42,2.05,N
35.00267,-5.96935,314.83,0.37,0.58,2023-04-26,0130,1,nominal,2.0NRT,287.33,1.44,N
35.00492,-5.97233,303.96,0.37,0.58,2023-04-26,0130,1,nominal,2.0NRT,288.54,1,N
35.00465,-5.96836,303.56,0.37,0.58,2023-04-26,0130,1,nominal,2.0NRT,287.53,0.89,N
30.40677,19.5927,296.71,0.74,0.76,2023-04-26,0130,1,nominal,2.0NRT,286.07,0.92,N
30.40466,19.59993,296.61,0.74,0.76,2023-04-26,0130,1,nominal,2.0NRT,286.33,0.92,N
30.40257,19.60708,304.56,0.74,0.76,2023-04-26,0130,1,nominal,2.0NRT,284.93,1.93,N
34.59481,-2.34879,307.13,0.45,0.47,2023-04-26,0130,1,nominal,2.0NRT,287.22,1.19,N
34.59689,-2.34501,306.24,0.45,0.47,2023-04-26,0130,1,nominal,2.0NRT,288.87,1.86,N
31.95384,11.14561,308.28,0.45,0.47,2023-04-26,0130,1,nominal,2.0NRT,289.29,1.5,N
31.95511,11.14302,301.29,0.45,0.47,2023-04-26,0130,1,nominal,2.0NRT,289.21,1.35,N
29.71232,19.71387,312.22,0.79,0.78,2023-04-26,0130,1,nominal,2.0NRT,284.79,2.16,N
33.135,3.37084,307.17,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,287.56,0.59,N
33.13311,3.3148,313.77,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,287.57,0.93,N
33.12918,3.31826,299.48,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,287.04,0.83,N
33.12856,3.32242,298.74,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,287.43,0.83,N
33.12794,3.32658,301.53,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,289.74,1.01,N
33.12525,3.32173,324.74,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,289.98,0.83,N
33.12587,3.31757,313.18,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,288.25,0.83,N
33.0692,3.33139,304.79,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,287.86,0.49,N
32.51427,6.71103,316.01,0.42,0.37,2023-04-26,0130,1,nominal,2.0NRT,289.23,1.46,N
32.3567,6.97842,338.65,0.43,0.38,2023-04-26,0130,1,nominal,2.0NRT,296.96,34.05,N
32.95145,3.2313,302.59,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,288.23,9.39,N
32.94813,3.2306,338.97,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,300.25,9.39,N
32.94935,3.22229,300.47,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,288.04,0.91,N
32.94874,3.22645,305.18,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,288.39,0.91,N
32.9464,3.22279,299.09,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,287.66,0.4,N
32.94578,3.22695,301.41,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,287.66,0.4,N
32.94516,3.2311,309.03,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,290,1.47,N
32.9373,3.23803,308.34,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,290.25,1.83,N
32.9346,3.23319,328.02,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,290.11,2.24,N
32.93275,3.24564,298.81,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,288.47,0.43,N
32.93191,3.22834,330.97,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,289.06,1.43,N
32.93253,3.22419,302.66,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,289.63,1.06,N
32.93129,3.2325,304.26,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,288.12,1.43,N
32.93067,3.23665,304.44,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,289.01,0.46,N
32.93006,3.2408,298.65,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,288.07,0.46,N
32.92944,3.24495,303.42,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,288.45,0.65,N
32.83816,3.23875,316.03,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,288.67,1.26,N
32.748,3.18311,315.32,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,288.85,1.56,N
32.74259,3.17345,308.89,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,290.08,1.03,N
32.74137,3.18174,306.05,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,288.77,0.73,N
33.79148,-7.08635,297.65,0.41,0.61,2023-04-26,0130,1,nominal,2.0NRT,286.69,0.6,N
31.64752,9.17367,306.32,0.54,0.42,2023-04-26,0130,1,nominal,2.0NRT,288.7,0.78,N
32.13615,6.47168,332.21,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,293.55,11.8,N
29.4472,17.96862,301.68,0.63,0.72,2023-04-26,0130,1,nominal,2.0NRT,280.52,0.56,N
29.44087,17.96629,300.42,0.63,0.72,2023-04-26,0130,1,nominal,2.0NRT,279.93,0.9,N
32.55672,3.16798,330.3,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,292.02,2.33,N
29.07427,19.1094,305.26,0.75,0.77,2023-04-26,0130,1,nominal,2.0NRT,281,1.43,N
29.07356,19.06032,356.17,0.75,0.77,2023-04-26,0130,1,nominal,2.0NRT,283.68,11.13,N
29.07143,19.06766,300.44,0.75,0.77,2023-04-26,0130,1,nominal,2.0NRT,281.17,5.63,N
32.40235,4.00642,334.16,0.38,0.36,2023-04-26,0130,1,nominal,2.0NRT,311.06,23.19,N
29.07453,19.05937,345.26,0.75,0.77,2023-04-26,0130,1,nominal,2.0NRT,282.19,6.24,N
29.07244,19.06673,313.37,0.75,0.77,2023-04-26,0130,1,nominal,2.0NRT,282.28,6.24,N
32.0719,5.3532,328.98,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,291.99,2.55,N
32.27591,3.98551,329.29,0.38,0.36,2023-04-26,0130,1,nominal,2.0NRT,294.29,7.31,N
32.27528,3.98954,319.22,0.38,0.36,2023-04-26,0130,1,nominal,2.0NRT,294.89,6.33,N
31.84995,6.05125,313.29,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,291.87,0.99,N
31.84659,6.05044,312.9,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,292.12,0.99,N
31.95883,5.21471,311.62,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,291.99,0.5,N
31.79867,6.0579,321.22,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,292.18,1.43,N
31.80627,5.99369,305.25,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,291.74,1.01,N
31.78712,6.06398,308.84,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,290.57,0.47,N
31.24882,8.66574,312.56,0.52,0.41,2023-04-26,0130,1,nominal,2.0NRT,287.97,1.82,N
31.24892,8.66502,315.69,0.52,0.41,2023-04-26,0130,1,nominal,2.0NRT,287.64,1.94,N
31.68764,6.18892,323.63,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,290.39,1.28,N
31.67529,6.19932,313.02,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,289.82,0.93,N
31.23277,8.56636,300.01,0.51,0.41,2023-04-26,0130,1,nominal,2.0NRT,289.13,1.47,N
31.84855,5.05629,318.24,0.39,0.36,2023-04-26,0130,1,nominal,2.0NRT,291.63,1.46,N
31.67688,6.04902,307.66,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,291.98,0.67,N
31.66721,6.06439,304.71,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,294.27,1.38,N
31.66606,6.05088,325.02,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,292.42,2.05,N
31.66532,6.05512,320.08,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,292.5,2.05,N
31.66459,6.05936,349,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,297.12,5.78,N
31.66196,6.05434,333.91,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,293.05,2.05,N
31.66123,6.05858,341.69,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,294.03,5.78,N
31.66048,6.06282,338.65,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,291.7,5.78,N
31.6627,6.0501,308.26,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,290.78,2.05,N
31.69752,5.80867,307.94,0.4,0.37,2023-04-26,0130,1,nominal,2.0NRT,290.36,0.69,N
31.6875,5.80633,308.82,0.4,0.37,2023-04-26,0130,1,nominal,2.0NRT,291.11,0.55,N
31.64803,5.99378,330.46,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,293.39,4.82,N
31.64877,5.98956,304.27,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,292.1,1.22,N
31.64729,5.99801,303.42,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,291.44,4.82,N
31.64468,5.99299,333.16,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,292.32,4.82,N
31.64394,5.99721,325.77,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,295.95,4.82,N
31.6321,6.06497,298.95,0.41,0.37,2023-04-26,0130,1,nominal,2.0NRT,288.9,0.36,N
31.62612,6.05913,299.47,0.41,0.37,2023-04-26,0132,1,nominal,2.0NRT,288.69,0.51,N
31.63608,5.98217,303.58,0.41,0.37,2023-04-26,0132,1,nominal,2.0NRT,291.2,2.34,N
31.63273,5.98138,332.17,0.41,0.37,2023-04-26,0132,1,nominal,2.0NRT,293.85,2.34,N
31.75226,5.2257,322.49,0.39,0.36,2023-04-26,0132,1,nominal,2.0NRT,289.59,2.59,N
31.75158,5.22979,325.05,0.39,0.36,2023-04-26,0132,1,nominal,2.0NRT,293.25,2.59,N
31.58988,5.95939,326.27,0.41,0.37,2023-04-26,0132,1,nominal,2.0NRT,290.24,1.8,N
31.58726,5.95437,339.66,0.41,0.37,2023-04-26,0132,1,nominal,2.0NRT,292.74,2.76,N
31.5839,5.95358,318.22,0.41,0.37,2023-04-26,0132,1,nominal,2.0NRT,290.54,2.76,N
31.39604,6.93255,324.1,0.44,0.38,2023-04-26,0132,1,nominal,2.0NRT,291.22,2.31,N
31.3944,6.94155,316.48,0.44,0.38,2023-04-26,0132,1,nominal,2.0NRT,290.14,1.25,N
28.97732,17.46157,304.01,0.61,0.71,2023-04-26,0132,1,nominal,2.0NRT,281.21,1.44,N
28.97565,17.46762,309.49,0.61,0.71,2023-04-26,0132,1,nominal,2.0NRT,282.24,1.44,N
28.97522,17.46672,323.03,0.61,0.71,2023-04-26,0132,1,nominal,2.0NRT,282.65,2.69,N
31.05819,8.03294,304.29,0.49,0.4,2023-04-26,0132,1,nominal,2.0NRT,288.82,0.85,N
31.05723,8.03794,310.2,0.49,0.4,2023-04-26,0132,1,nominal,2.0NRT,288.71,0.88,N
31.05455,8.03201,309.86,0.49,0.4,2023-04-26,0132,1,nominal,2.0NRT,288.42,1.62,N
31.05359,8.03699,315.19,0.49,0.4,2023-04-26,0132,1,nominal,2.0NRT,289.37,1.85,N
31.01371,8.16386,307.7,0.49,0.4,2023-04-26,0132,1,nominal,2.0NRT,289.69,1.03,N
31.01272,8.16896,302.41,0.49,0.41,2023-04-26,0132,1,nominal,2.0NRT,291.6,1.03,N
31.00807,8.17309,298.5,0.49,0.41,2023-04-26,0132,1,nominal,2.0NRT,288.28,0.76,N
31.0154,8.16187,308.84,0.49,0.41,2023-04-26,0132,1,nominal,2.0NRT,289.41,0.86,N
31.01443,8.16698,302.03,0.49,0.41,2023-04-26,0132,1,nominal,2.0NRT,289.7,1.61,N
31.00981,8.17113,312.71,0.49,0.41,2023-04-26,0132,1,nominal,2.0NRT,289.36,1.03,N
31.33777,6.07011,317.45,0.41,0.37,2023-04-26,0132,1,nominal,2.0NRT,290.25,1.53,N
30.82345,8.03115,301.14,0.49,0.4,2023-04-26,0132,1,nominal,2.0NRT,289.05,1.29,N
30.82461,8.02996,301.07,0.49,0.4,2023-04-26,0132,1,nominal,2.0NRT,288.97,1.03,N
28.58363,17.33196,303.67,0.61,0.71,2023-04-26,0132,1,nominal,2.0NRT,281.69,0.9,N
28.5834,17.33098,308.27,0.61,0.71,2023-04-26,0132,1,nominal,2.0NRT,281.6,1.19,N
30.66279,8.10294,311.82,0.5,0.41,2023-04-26,0132,1,nominal,2.0NRT,288.59,1.82,N
30.97775,5.76378,339.35,0.41,0.37,2023-04-26,0132,1,nominal,2.0NRT,292.54,8.35,N
30.83765,6.56225,326.51,0.43,0.38,2023-04-26,0132,1,nominal,2.0NRT,291.69,2.28,N
30.83844,6.55784,304.42,0.43,0.38,2023-04-26,0132,1,nominal,2.0NRT,289.09,2.28,N
30.97248,5.75384,308.42,0.41,0.37,2023-04-26,0132,1,nominal,2.0NRT,291.06,6.33,N
30.97176,5.75803,308.96,0.41,0.37,2023-04-26,0132,1,nominal,2.0NRT,291.42,24.05,N
30.96913,5.75306,330.8,0.41,0.37,2023-04-26,0132,1,nominal,2.0NRT,291.93,6.33,N
30.89554,5.58582,322.13,0.4,0.37,2023-04-26,0132,1,nominal,2.0NRT,290,1.52,N
30.87553,5.64171,319.23,0.4,0.37,2023-04-26,0132,1,nominal,2.0NRT,290.88,1.32,N
30.39021,7.90449,300.66,0.49,0.4,2023-04-26,0132,1,nominal,2.0NRT,286.95,0.41,N
30.78521,5.50981,331.94,0.4,0.37,2023-04-26,0132,1,nominal,2.0NRT,296.88,13.13,N
30.76365,5.45335,299.64,0.4,0.37,2023-04-26,0132,1,nominal,2.0NRT,289.47,7.8,N
30.76032,5.45258,337.87,0.4,0.37,2023-04-26,0132,1,nominal,2.0NRT,294.94,7.8,N
30.47208,7.02747,326.21,0.45,0.39,2023-04-26,0132,1,nominal,2.0NRT,289.66,2.49,N
30.47293,7.02287,313.09,0.45,0.39,2023-04-26,0132,1,nominal,2.0NRT,287.96,2.07,N
30.25592,8.08302,299.33,0.5,0.41,2023-04-26,0132,1,nominal,2.0NRT,287.43,0.97,N
30.25373,8.08689,310.89,0.5,0.41,2023-04-26,0132,1,nominal,2.0NRT,287.77,1.91,N
27.58379,18.46362,297.21,0.76,0.77,2023-04-26,0132,1,nominal,2.0NRT,283.7,1.59,N
27.58172,18.47095,300.3,0.76,0.77,2023-04-26,0132,1,nominal,2.0NRT,283.95,1.55,N
27.58494,18.46464,297.58,0.76,0.77,2023-04-26,0132,1,nominal,2.0NRT,283.69,1.14,N
27.5829,18.47198,301.26,0.76,0.77,2023-04-26,0132,1,nominal,2.0NRT,283.96,1.14,N
29.70064,6.71143,319.4,0.45,0.39,2023-04-26,0132,1,nominal,2.0NRT,289.22,1.54,N
29.69982,6.71596,306.18,0.45,0.39,2023-04-26,0132,1,nominal,2.0NRT,288.93,1.59,N
29.69797,6.70605,305.27,0.45,0.39,2023-04-26,0132,1,nominal,2.0NRT,288.49,1.54,N
29.69612,6.69614,299.95,0.45,0.39,2023-04-26,0132,1,nominal,2.0NRT,288.52,0.89,N
29.6953,6.70068,312.84,0.45,0.39,2023-04-26,0132,1,nominal,2.0NRT,289.02,0.89,N
29.69447,6.70521,304.33,0.45,0.39,2023-04-26,0132,1,nominal,2.0NRT,288.81,1.33,N
29.6883,6.699,327.3,0.45,0.39,2023-04-26,0132,1,nominal,2.0NRT,290.79,2.16,N
28.93624,10.01386,312.13,0.45,0.47,2023-04-26,0132,1,nominal,2.0NRT,284.38,1.43,N
28.89271,9.96915,303.65,0.44,0.46,2023-04-26,0132,1,nominal,2.0NRT,285.18,1.1,N
28.89338,9.96612,303.75,0.44,0.46,2023-04-26,0132,1,nominal,2.0NRT,284.42,1.09,N
28.92084,9.74705,297.55,0.43,0.46,2023-04-26,0132,1,nominal,2.0NRT,285.83,0.47,N
28.86876,9.93607,299.43,0.44,0.46,2023-04-26,0132,1,nominal,2.0NRT,283.37,0.53,N
28.73714,9.78761,337.53,0.44,0.46,2023-04-26,0132,1,nominal,2.0NRT,289.01,3.55,N
28.73623,9.79199,322.1,0.44,0.46,2023-04-26,0132,1,nominal,2.0NRT,287.62,3.55,N
28.63626,9.785,307.21,0.44,0.46,2023-04-26,0132,1,nominal,2.0NRT,287.46,0.75,N
28.63211,9.78389,308.84,0.44,0.46,2023-04-26,0132,1,nominal,2.0NRT,286.69,0.75,N
29.26894,6.49513,299.9,0.44,0.39,2023-04-26,0132,1,nominal,2.0NRT,287.8,0.27,N
29.26627,6.48982,315.74,0.44,0.39,2023-04-26,0132,1,nominal,2.0NRT,288.76,1.49,N
28.73321,9.15236,332.56,0.4,0.44,2023-04-26,0132,1,nominal,2.0NRT,288.54,2.77,N
28.73267,9.15341,337.19,0.4,0.44,2023-04-26,0132,1,nominal,2.0NRT,288.17,2.26,N
29.02943,7.5178,297.48,0.49,0.4,2023-04-26,0132,1,nominal,2.0NRT,283.3,0.49,N
28.71038,9.03419,329.95,0.4,0.44,2023-04-26,0132,1,nominal,2.0NRT,287,1.57,N
28.71514,8.94837,313.58,0.39,0.44,2023-04-26,0132,1,nominal,2.0NRT,290.25,1.36,N
28.70487,8.9374,336.84,0.39,0.44,2023-04-26,0132,1,nominal,2.0NRT,288.74,2.94,N
28.70407,8.94132,298.33,0.39,0.44,2023-04-26,0132,1,nominal,2.0NRT,288.09,2.94,N
28.52791,9.1216,333.31,0.4,0.45,2023-04-26,0132,1,nominal,2.0NRT,287.87,2.66,N
28.46497,9.05698,342.21,0.4,0.44,2023-04-26,0132,1,nominal,2.0NRT,288.89,5.46,N
28.44864,9.13734,323.36,0.41,0.45,2023-04-26,0132,1,nominal,2.0NRT,288.75,2.01,N
28.44946,9.1333,314.71,0.41,0.45,2023-04-26,0132,1,nominal,2.0NRT,287.59,2.01,N
28.66055,7.91244,308.49,0.52,0.42,2023-04-26,0132,1,nominal,2.0NRT,288.89,1.17,N
28.72112,7.52073,312.76,0.5,0.41,2023-04-26,0132,1,nominal,2.0NRT,288.4,1.19,N
28.7231,7.5196,304.37,0.5,0.41,2023-04-26,0132,1,nominal,2.0NRT,287.92,0.37,N
28.61819,7.70544,327.15,0.51,0.41,2023-04-26,0132,1,nominal,2.0NRT,287.91,3.33,N
28.61721,7.71054,323.27,0.51,0.41,2023-04-26,0132,1,nominal,2.0NRT,288.83,3.38,N
28.19161,9.80643,306.82,0.45,0.47,2023-04-26,0132,1,nominal,2.0NRT,289.14,1.09,N
28.63549,7.53482,298.05,0.5,0.41,2023-04-26,0132,1,nominal,2.0NRT,286.61,0.62,N
28.68483,7.19635,336.16,0.48,0.4,2023-04-26,0132,1,nominal,2.0NRT,290.07,3.39,N
28.68575,7.19152,305.73,0.48,0.4,2023-04-26,0132,1,nominal,2.0NRT,286.97,1.59,N
28.61455,7.50345,297.81,0.5,0.41,2023-04-26,0132,1,nominal,2.0NRT,287.47,0.58,N
28.57637,7.65575,332.77,0.51,0.41,2023-04-26,0132,1,nominal,2.0NRT,289.42,4.37,N
28.56063,7.51435,327.36,0.5,0.41,2023-04-26,0132,1,nominal,2.0NRT,287.45,4.13,N
28.55967,7.51938,324.36,0.5,0.41,2023-04-26,0132,1,nominal,2.0NRT,287.98,4.01,N
28.60108,7.26037,344.11,0.49,0.4,2023-04-26,0132,1,nominal,2.0NRT,299.53,11.92,N
28.56279,7.46251,337.68,0.5,0.41,2023-04-26,0132,1,nominal,2.0NRT,287.91,3.23,N
28.55911,7.4616,342.42,0.5,0.41,2023-04-26,0132,1,nominal,2.0NRT,288.56,6.36,N
28.08096,9.78884,315.84,0.45,0.47,2023-04-26,0132,1,nominal,2.0NRT,288.43,2.03,N
28.47075,7.511,301.41,0.5,0.41,2023-04-26,0132,1,nominal,2.0NRT,289.85,0.61,N
28.45778,7.51831,319.62,0.5,0.41,2023-04-26,0132,1,nominal,2.0NRT,289.71,2.01,N
27.92721,9.25104,311.55,0.42,0.45,2023-04-26,0132,1,nominal,2.0NRT,287.77,3.21,N
27.92313,9.24994,346.87,0.42,0.45,2023-04-26,0132,1,nominal,2.0NRT,288.93,3.21,N
30.35076,-9.52107,300.04,0.54,0.68,2023-04-26,0132,1,nominal,2.0NRT,287.35,0.88,N
27.92635,9.10706,303.33,0.41,0.45,2023-04-26,0132,1,nominal,2.0NRT,290.41,1.07,N
27.74636,9.91637,309.25,0.46,0.47,2023-04-26,0132,1,nominal,2.0NRT,287.64,0.96,N
27.71561,9.91291,311.69,0.46,0.47,2023-04-26,0132,1,nominal,2.0NRT,288.78,1.66,N
27.71291,9.88326,301.23,0.46,0.47,2023-04-26,0132,1,nominal,2.0NRT,289.66,0.82,N
27.66671,9.87948,310.51,0.46,0.47,2023-04-26,0132,1,nominal,2.0NRT,289.19,0.86,N
27.64213,9.86815,320.86,0.46,0.47,2023-04-26,0132,1,nominal,2.0NRT,289.42,2,N
27.76513,9.19122,309.65,0.42,0.45,2023-04-26,0132,1,nominal,2.0NRT,287.6,0.98,N
27.76427,9.19541,299.91,0.42,0.45,2023-04-26,0132,1,nominal,2.0NRT,287.6,0.98,N
27.61892,9.87168,318.32,0.46,0.47,2023-04-26,0132,1,nominal,2.0NRT,289.54,1.87,N
27.75159,9.15267,321.12,0.42,0.45,2023-04-26,0132,1,nominal,2.0NRT,288.04,2.12,N
27.7374,9.17968,314.66,0.42,0.45,2023-04-26,0132,1,nominal,2.0NRT,289.24,1.26,N
27.73478,9.17998,308.36,0.42,0.45,2023-04-26,0132,1,nominal,2.0NRT,288.76,0.84,N
27.70132,9.17538,304.23,0.42,0.45,2023-04-26,0132,1,nominal,2.0NRT,289.81,0.58,N
30.10811,-9.48763,300.91,0.53,0.67,2023-04-26,0132,1,nominal,2.0NRT,285.45,0.82,N
26.75759,12.41252,347.92,0.34,0.56,2023-04-26,0132,1,nominal,2.0NRT,290.86,3.78,N
26.69983,12.45317,320.34,0.35,0.56,2023-04-26,0132,1,nominal,2.0NRT,287.92,1.66,N
26.70061,12.44982,317.59,0.35,0.56,2023-04-26,0132,1,nominal,2.0NRT,286.63,1.66,N
26.70275,12.45391,337.02,0.35,0.56,2023-04-26,0132,1,nominal,2.0NRT,288.67,2.13,N
26.70351,12.45055,305.94,0.35,0.56,2023-04-26,0132,1,nominal,2.0NRT,286.16,2.13,N
27.41064,8.83651,323.48,0.41,0.45,2023-04-26,0132,1,nominal,2.0NRT,289.32,2.13,N
27.40983,8.8405,316.74,0.41,0.45,2023-04-26,0132,1,nominal,2.0NRT,289.94,2.13,N
26.5643,12.67901,304.3,0.36,0.57,2023-04-26,0132,1,nominal,2.0NRT,288.28,0.77,N
26.57851,12.21013,367,0.34,0.56,2023-04-26,0132,1,high,2.0NRT,290.97,4.87,N
26.43501,11.85017,322.22,0.32,0.55,2023-04-26,0132,1,nominal,2.0NRT,289.09,1.07,N
26.03386,11.97771,329.54,0.33,0.56,2023-04-26,0132,1,nominal,2.0NRT,289.43,1.77,N
28.21302,-0.15791,305.13,0.45,0.39,2023-04-26,0132,1,nominal,2.0NRT,292.51,0.76,N
26.03516,11.97685,312.74,0.34,0.56,2023-04-26,0132,1,nominal,2.0NRT,287.42,1.11,N
26.03444,11.98011,304.87,0.34,0.56,2023-04-26,0132,1,nominal,2.0NRT,287.21,0.96,N
27.89187,-0.42639,305.68,0.46,0.39,2023-04-26,0132,1,nominal,2.0NRT,293.48,0.76,N
16.3875,4.56092,325.96,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,295.32,3.13,N
16.38661,4.56583,342.78,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,297.6,3.85,N
16.38128,4.59532,338.64,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,297.93,6.82,N
16.38572,4.57076,310.44,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,294.62,3.85,N
16.38546,4.5504,344.35,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,299.35,5.83,N
16.38458,4.55528,337.32,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,297.68,6.3,N
16.37835,4.58965,348.13,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,298.25,3.51,N
16.37745,4.59458,334.3,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,296.87,5.87,N
16.37924,4.58474,305.92,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,295.36,3.51,N
16.38165,4.54965,324.94,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,296.14,5.83,N
16.37453,4.58892,320.16,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,296.09,3.51,N
16.38254,4.54477,309.59,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,294.65,5.83,N
16.37631,4.57913,314.46,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,294.14,1.53,N
16.37542,4.58403,314.6,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,295.59,3.51,N
16.38051,4.53425,331.14,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,295.01,4.73,N
16.37428,4.56854,328.34,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,296.73,2.05,N
16.37873,4.54403,318.08,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,295.18,2.8,N
16.37518,4.56362,304.29,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,294.23,2.05,N
16.37339,4.57345,310.27,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,295.09,1.83,N
16.3716,4.5833,314.28,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,295.31,1.49,N
16.37759,4.52863,311.13,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,293.04,1.19,N
16.37176,4.51737,307.83,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,294.13,1.32,N
16.36594,4.50615,305.6,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,293.76,1.29,N
16.37215,4.52077,303.47,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,293.45,0.86,N
16.36332,4.50389,310.49,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,293.22,1.44,N
16.35951,4.50315,306.32,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,293.34,1.44,N
16.35571,4.5024,308.02,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,294.41,1.22,N
16.35485,4.50729,308.24,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,294.49,1.22,N
16.3481,4.50096,304.79,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,293.35,2.24,N
16.33156,4.59427,313.05,0.54,0.42,2023-04-26,0134,1,nominal,2.0NRT,294.8,1.5,N
16.32628,4.62402,314.85,0.54,0.42,2023-04-26,0134,1,nominal,2.0NRT,294.7,1.94,N
16.32423,4.61331,311.56,0.54,0.42,2023-04-26,0134,1,nominal,2.0NRT,294.36,1.53,N
16.32005,4.52591,333.11,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,297,5.29,N
16.31624,4.52518,334.4,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,296.67,5.29,N
16.31243,4.52445,324.3,0.53,0.42,2023-04-26,0134,1,nominal,2.0NRT,295.79,2.6,N
